Ce05_ip21_572qic2127;Ce05_ip21_572aic2122;Ce05_ip21_572nic2085;Ce05_ip21_572tic2120;Ce05_ip21_572zi2602;Ce05_ip21_572zx2881e;Ce05_ip21_572pi2202;Ce05_ip21_572pi2207;Ce05_ip21_572pi2204;Ce05_ip21_572pi2212;Ce05_ip21_572pi2209;Ce05_ip21_572pi2214;Ce05_ip21_572pi2216;Ce05_ip21_572pic2223;Ce05_ip21_572pic2227;Ce05_ip21_572pi2228;Ce05_ip21_572pic2226;Ce05_ip21_572pi2233;Ce05_ip21_572pi2235;Ce05_ip21_572pi2241;Ce05_ip21_572pi2243;Ce05_ip21_572pi2206;Ce05_ip21_572pi2231;Ce05_ip21_572pi2238;Ce05_ip21_572fi2294;Ce05_ip21_572pi2244;Ce05_ip21_572pi2245;Ce05_ip21_572pi2246;Ce05_ip21_572pi2247;Ce05_ip21_572pi2253;Ce05_ip21_572pi2254;Ce05_ip21_572fi2292;Ce05_ip21_572fi2293;Ce05_ip21_572fi2296;Ce05_ip21_572fi2298;Ce05_ip21_572fi2297;Ce05_ip21_572fi2295;Ce05_ip21_572mic2990;Ce05_ip21_572ti2902;Ce05_ip21_572fi2901;Ce05_ip21_572pi2903;Ce05_ip21_572pic2904;Ce05_ip21_572tic2474;Ce05_ip21_572mic2911;Ce05_ip21_572TI2910;Ce05_ip21_572TI2912;Ce05_ip21_572TI2920;Ce05_ip21_572TI2905;Ce05_ip21_572PIC2906;Ce05_ip21_572PI2906;Ce05_l21_622ni572.0.23;Ce05_l21_622ni572.0.24;Ce05_l21_622ai581.0.8
1.200575508;5.057590378;2.85668914;66.51010878;58.04848956;175.9591792;-0.168536607;-2.468755654;-1.212959366;-5.165417003;-3.775744702;-6.833041409;-7.300972443;-14.02857651;-23.55269833;-27.4632599;-17.06217383;-31.48814601;-37.18672375;-45.79987293;-18.64058426;-16.93865862;-27.63919744;-42.5356243;246.1054385;-51.22102531;-58.8154452;-54.56968442;-16.79879394;-44.77344221;-54.28187845;462.9556662;708.6631337;312.3152905;577.8594594;425.8178924;588.8867042;98.4851078;152.301689;20.51263837;386.3463099;318.3880137;149.1478329;245.5803373;72.24221173;108.6087844;75.38128613;137.5923698;-84.45463179;-84.98065435;33.20000076;54.20000076;596
1.200514926;5.056087724;2.85677382;66.48895356;58.04766648;176.0028913;-0.167647896;-2.469214796;-1.213312331;-5.221656314;-3.776252972;-6.837340149;-7.295249316;-14.03663356;-23.48789151;-27.47890493;-16.99384516;-31.53056314;-37.1306486;-45.72669214;-18.63364381;-16.60962259;-27.64072971;-42.50821528;244.9989919;-51.22238622;-58.79196564;-54.57656443;-16.79452559;-44.76022915;-54.25743107;464.3329011;706.1552571;310.4540923;528.3593791;423.6961841;585.7689702;98.48536172;152.3898754;20.40958358;387.5726557;319.7437497;149.2218973;245.6815372;71.81777806;108.6356478;76.08889775;137.5913956;-85.66812524;-85.88653297;33.20000076;54.20000076;596
1.200454344;5.05458507;2.856858499;66.46283192;58.04684339;176.0158133;-0.166759185;-2.469673937;-1.213665296;-5.162816744;-3.776761241;-6.84163889;-7.300316123;-14.03425034;-23.50358203;-27.42930443;-16.99663354;-31.49751069;-37.26684887;-45.78564426;-18.63101935;-17.5045376;-27.59583767;-42.57359811;243.9744152;-51.21016085;-58.90132533;-54.59510044;-16.79025725;-44.70204364;-54.10584597;465.0858686;706.1207988;310.1558416;621.913119;423.7170253;587.2849979;98.48561564;152.4530279;20.29956124;385.2441749;318.5480389;148.973314;246.1799708;71.60126693;108.686513;76.92616476;137.5961526;-87.10278281;-87.6135808;33.20000076;54.20000076;596
1.200393762;5.053082416;2.856943179;66.49293102;58.0460203;176.0399748;-0.165870474;-2.470133079;-1.21401826;-5.186076831;-3.777269511;-6.858497874;-7.305758612;-14.12907077;-23.76155847;-27.4202241;-17.17081476;-31.47149434;-37.25639281;-45.79298953;-18.6383624;-17.07466701;-27.64873213;-42.54653386;245.4933985;-51.18703362;-58.8737856;-54.61281657;-16.7859889;-44.71813026;-54.25421432;463.3947287;708.9217691;308.894626;536.4449524;424.6214005;584.4856808;98.48586956;152.4818213;20.41776757;384.7207623;317.168621;148.63294;245.0076932;71.57896531;108.6613327;77.776555;137.6020659;-87.20601127;-87.66727574;33.20000076;54.20000076;596
1.20033318;5.051579762;2.857027859;66.46551784;58.04519722;176.0432873;-0.164981763;-2.470592221;-1.214371225;-5.17262261;-3.777777781;-6.900292648;-7.309681339;-14.03073044;-23.72875558;-27.41957466;-17.0284448;-31.56104885;-37.31097673;-45.83542462;-18.62283271;-16.15241046;-27.72613398;-42.64081941;243.3871643;-51.22242749;-58.95233769;-54.55325356;-16.78172055;-44.72448693;-54.16597127;463.6657262;706.1917385;308.73202;545.5090951;424.5934665;580.1736307;98.48612348;152.5652227;20.45454219;385.7842567;318.1992952;149.3212063;245.68323;71.72872152;108.6362083;78.57550435;137.6079791;-86.60993959;-87.16176865;33.20000076;54.20000076;596
1.200272598;5.050077108;2.857112538;66.53456037;58.04437413;176.0310176;-0.164093052;-2.471051362;-1.21472419;-5.097164711;-3.778286051;-6.884865797;-7.288326547;-14.03179849;-23.68380579;-27.46350656;-17.08316766;-31.6655924;-37.26885606;-45.8317323;-18.6050684;-16.76700295;-27.84133764;-42.61125178;244.0493456;-51.15805817;-58.9140372;-54.57310378;-16.77906613;-44.68963386;-54.09446196;464.3496324;707.9417023;309.4409208;594.6446975;424.2495388;584.8549131;98.6048931;152.6460944;20.48023847;387.0942136;318.9723672;149.4998842;245.6603236;71.99445182;108.6574548;79.29199645;137.6138924;-87.43837334;-87.3363055;33.20000076;54.20000076;596
1.200212016;5.048574453;2.857197218;66.51194414;58.04355104;176.0466331;-0.163204341;-2.471510504;-1.215077155;-5.11878209;-3.77879432;-6.897576958;-7.294654474;-13.96595095;-23.59197082;-27.49306071;-16.94445171;-31.61465702;-37.38260304;-45.80862709;-18.62227371;-16.39498718;-27.81522393;-42.6440622;245.2126788;-51.24807898;-58.8849386;-54.6044;-16.78336162;-44.80394942;-54.29176518;464.0623824;707.0384772;307.8069684;528.6830103;425.8789464;587.3817021;98.54475777;152.7206315;20.44139445;387.1502388;319.7194083;149.081334;247.6725851;72.36416347;108.621919;79.99843575;137.6198056;-87.50400124;-87.14025915;33.20000076;54.20000076;596
1.200151434;5.047071799;2.857281898;66.53664409;58.04272796;175.9671942;-0.16231563;-2.471969645;-1.21543012;-5.136706048;-3.77930259;-6.915811854;-7.314188339;-13.98022035;-23.67706406;-27.43004404;-17.00922036;-31.49783683;-37.26047166;-45.6935379;-18.64757834;-16.11827248;-27.68595089;-42.52639123;246.7002724;-51.18960754;-58.79936361;-54.60360598;-16.78845471;-44.75521609;-54.16180814;463.7094827;707.9693533;309.7992337;579.4153224;425.1645051;585.2538702;98.61536116;152.726963;20.40989611;385.6199913;318.9908233;149.4439875;244.1918175;72.75914078;108.6241009;80.61542177;137.6255925;-87.40339037;-86.83281114;33.20000076;54.20000076;596
1.200090852;5.045569145;2.857366577;66.6078383;58.04190487;175.9966451;-0.161426919;-2.472428787;-1.215783084;-5.132297299;-3.77981086;-6.930424415;-7.316599573;-14.03832007;-23.76515195;-27.47859479;-17.08955312;-31.61181947;-37.33614811;-45.77939602;-18.67574279;-16.76869899;-27.80492184;-42.57790348;246.7859924;-51.25511421;-58.93657518;-54.5833136;-16.79354781;-44.84594711;-54.13086664;464.8468835;708.6676947;312.3359246;565.762877;422.9805381;583.2834028;98.64942706;152.7153252;20.45323659;384.2167296;317.2236294;149.6088448;247.1593765;73.1541181;108.6080129;81.22403681;137.6110937;-87.41578391;-87.55378168;33.20000076;54.20000076;596
1.200041429;5.044614853;2.857451257;66.59102573;58.04108178;175.9710959;-0.160538208;-2.472887929;-1.216136049;-5.16205509;-3.78031913;-6.976211549;-7.315115443;-13.99667804;-23.72644286;-27.43717093;-17.03008939;-31.60575038;-37.25363147;-45.76618707;-18.64933761;-16.78567723;-27.7540909;-42.55769216;247.0037636;-51.19681275;-58.80682089;-54.60260844;-16.79864091;-44.72085328;-54.24690727;463.4155547;706.68922;310.0325499;513.5186622;424.5399647;588.302046;98.63207964;152.7927501;20.49399482;386.2658544;318.5870138;147.4045985;245.6977114;73.56107893;108.5320257;81.73225191;137.5935194;-86.32512351;-86.17226733;33.20000076;54.20000076;596
1.200087681;5.04499661;2.857535937;66.55624036;58.0402587;176.0123636;-0.159649497;-2.47334707;-1.216489014;-5.157138034;-3.780827399;-6.951740929;-7.313631314;-14.0120025;-23.73432342;-27.54980423;-17.00983181;-31.70634368;-37.33558083;-45.84262465;-18.63649689;-16.60687301;-27.87217894;-42.64311718;246.5782746;-51.10177539;-58.82231673;-54.60393212;-16.80373401;-44.82419764;-54.30425317;465.4992245;708.955696;313.8383505;558.6653821;425.4161841;578.1917926;98.62202347;152.8347164;20.53706417;386.4364079;318.8628341;146.6686306;246.6759307;73.9652603;108.6195873;82.21173373;137.6042827;-86.03869489;-86.24029317;33.20000076;54.20000076;596
1.200155866;5.045438671;2.857620616;66.57575906;58.03943561;175.995525;-0.158760786;-2.473806212;-1.216841979;-5.115026891;-3.781335669;-6.949252546;-7.312147185;-14.01726746;-23.79493963;-27.5014753;-17.02642999;-31.77209507;-37.40286174;-45.84758007;-18.65286676;-16.25327376;-27.90003604;-42.64375905;245.6428903;-51.24670339;-58.86013402;-54.57213189;-16.8088271;-44.73694622;-54.12361455;463.9008272;707.7318882;311.8202829;564.6585138;426.9099716;582.8328745;98.6219635;152.8793958;20.55201958;388.1716647;320.4540437;148.6151394;245.5102018;74.351894;108.6689656;82.64047803;137.616325;-87.95070979;-87.51301819;33.20000076;54.20000076;596
1.200224051;5.045880731;2.857705296;66.61825604;58.03861253;175.988736;-0.157872075;-2.474265353;-1.217194944;-5.097504779;-3.781948953;-6.942173068;-7.310663056;-14.01336416;-23.77813858;-27.5368326;-17.08189819;-31.89556477;-37.43579783;-45.84679919;-18.66820627;-17.12916396;-28.02261851;-42.69837011;247.2104286;-51.18961865;-58.89996301;-54.5552335;-16.8139202;-44.79633746;-54.28863235;464.9352997;707.9885629;312.1039276;543.1293354;425.4190564;584.7677154;98.51694727;152.9036849;20.41283587;386.1850149;319.7489211;149.449183;246.9677408;74.68896155;108.6063805;83.01405487;137.6330482;-88.14273727;-87.4033968;33.20000076;54.20000076;596
1.200292236;5.046322791;2.857789976;66.59226523;58.03778944;176.0176968;-0.156983364;-2.474724495;-1.217547908;-5.145444474;-3.782874089;-6.941800556;-7.309178926;-14.02147138;-23.69471245;-27.56472246;-17.04866581;-31.74830651;-37.4289952;-45.79847472;-18.69058066;-16.90634014;-27.94425202;-42.64542274;247.6357327;-51.19019226;-58.71610341;-54.53239318;-16.8190133;-44.7849157;-54.21647944;463.3289938;709.8534417;312.3295045;560.8490232;425.0292665;589.6094875;98.37003239;152.9163965;20.43397409;384.8451593;318.1473872;149.7287088;245.4560771;74.98899014;108.5946662;83.35567382;137.6568063;-89.04800485;-88.303753;33.20000076;54.20000076;596
1.20036042;5.046764852;2.857874655;66.56526782;58.03696635;176.0397409;-0.156094653;-2.475183637;-1.217900873;-5.195481474;-3.78381986;-6.955698726;-7.307694797;-14.03834869;-23.76921087;-27.61454299;-17.0633081;-31.80788164;-37.45663555;-45.83621876;-18.68211378;-16.75145175;-27.98645771;-42.68573367;249.5278408;-51.2029534;-58.74339303;-54.55013861;-16.82202221;-44.8767517;-54.23342288;463.0981746;709.7526094;309.604515;585.6734846;425.2358989;590.4459713;98.46702193;152.9291081;20.56832056;384.9566879;318.136421;149.8013439;245.030747;75.25070899;108.6131693;83.68429556;137.6393429;-88.40035135;-88.36015883;33.20000076;54.20000076;596
1.199482224;6.088650837;2.864352949;66.63530231;59.94450203;133.9905424;-0.132511817;-0.397789001;-0.292499743;-5.057319244;-1.909628317;-6.694993192;-7.879210874;-13.96670174;-18.55161496;-24.35114603;-16.90306996;-33.05604902;-36.6013571;-42.14859428;-18.60100539;-17.22067232;-26.6504482;-40.2560588;286.3914251;-49.03816517;-57.41013158;-55.0403615;-16.05627349;-44.25433598;-53.89177988;442.2281987;519.2634203;240.907879;428.1136599;364.8497309;507.4746274;96.32408709;151.4047195;12.34199232;387.2829741;87.55785475;118.2438626;222.9447071;70.44344765;91.48071915;76.16594395;112.5355358;-75.34703458;-75.67800713;33.5;53.90000153;588
1.199438317;6.0741942;2.863483783;66.62554803;59.94335235;134.0252115;-0.1316273;-0.397789001;-0.292517323;-5.10539404;-1.907798016;-6.705549793;-7.8824537;-13.97138446;-18.66207659;-24.38205445;-17.00974903;-32.90085202;-36.57466658;-42.14694879;-18.60820587;-17.10590591;-26.53547895;-40.27255415;285.6544983;-49.03789934;-57.66399896;-55.06818226;-16.05898118;-44.14366055;-53.77426981;443.9533255;516.5735881;240.2633104;431.7700511;364.4558979;509.5434726;96.34233295;151.8481601;12.3824748;386.4052724;87.18657007;118.2485812;221.1135658;70.55847143;91.54170993;76.30898239;112.5654237;-75.54679217;-74.91186698;33.5;53.90000153;588
1.19939441;6.059737562;2.862614617;66.5833769;59.94220267;133.9557763;-0.130742783;-0.397789001;-0.292532791;-5.187079883;-1.905783713;-6.681342209;-7.885696525;-13.98543481;-18.65936506;-24.35740926;-16.98573176;-32.89906565;-36.5765849;-42.15752178;-18.60956185;-16.9401721;-26.5299469;-40.26949269;287.0827441;-49.98522863;-57.39898415;-55.20197163;-16.06168887;-44.08494601;-53.883453;441.414508;518.7904229;240.0945239;418.6051411;364.9478188;507.8031819;96.35416606;152.1651458;12.48443522;387.5942339;87.13950516;118.2532998;221.3519232;70.67349521;91.51188714;76.44647861;112.5536634;-74.97412563;-74.13158691;33.5;53.90000153;588
1.199350504;6.045280925;2.861745451;66.59207956;59.941053;134.0018757;-0.129858266;-0.397789001;-0.29238235;-5.169768158;-1.903077685;-6.672445243;-7.888939351;-13.9828448;-18.5511977;-24.37879911;-16.90732281;-32.78754933;-36.48589096;-42.1196284;-18.61480022;-16.96010548;-26.47874386;-40.23804239;287.9093384;-49.94552613;-57.33774817;-55.13366906;-16.06439656;-44.15409428;-53.98340811;439.8788673;518.9956279;240.148596;417.57686;363.5808589;509.1717921;96.36766706;152.3585616;12.53349463;388.8865154;87.41554906;118.2580185;220.3497794;70.78833096;91.5657346;76.57020434;112.5454461;-75.86144191;-75.49272615;33.5;53.90000153;588
1.199306597;6.030824287;2.860876285;66.59547043;59.93990332;133.9121313;-0.128973749;-0.397656699;-0.292127512;-5.200520356;-1.900305445;-6.689600808;-7.892182177;-14.03795416;-18.68163252;-24.38984266;-16.93981809;-32.70026525;-36.48612091;-42.1429316;-18.6297991;-16.62980188;-26.43327895;-40.23936896;286.453153;-49.69890277;-57.16250071;-55.14448749;-16.06804685;-44.19071664;-54.02754691;441.3043275;518.1294631;240.1687017;449.2597086;366.2073479;503.7794811;96.49439849;152.4623235;12.59704308;389.7254563;87.57494524;118.2627371;221.6791452;70.90260641;91.4862586;76.70753911;112.5444115;-76.30067248;-76.92644493;33.5;53.90000153;588
1.19926269;6.01636765;2.860007119;66.59052683;59.93875364;133.9835659;-0.128089232;-0.397242965;-0.291872675;-5.222971499;-1.897533204;-6.6805883;-7.895425003;-13.97640699;-18.66059584;-24.30663059;-16.92674137;-32.55108722;-36.41151946;-42.11331851;-18.59216758;-16.77770667;-26.30425478;-40.18841948;285.8936366;-48.99512986;-57.3345635;-55.05060026;-16.07945575;-44.15798333;-53.80228553;444.3206012;515.406857;239.7853311;439.9594475;363.9255542;504.3550807;96.49514773;152.6273877;12.6186877;389.9377633;87.65949054;118.2674165;218.5614748;70.99243599;91.45770166;76.81540886;112.543377;-76.66739056;-76.50373189;33.5;53.90000153;588
1.199218783;6.001911012;2.859137953;66.58558322;59.93760396;133.9933628;-0.127204715;-0.396819987;-0.291617838;-5.173802277;-1.894760964;-6.669134348;-7.899910466;-13.99803089;-18.51956973;-24.37653632;-17.05000127;-32.71487016;-36.47262489;-42.17244396;-18.61848516;-16.53992328;-26.47177794;-40.27447557;287.1158097;-49.16952833;-57.61329981;-55.11567102;-16.0925858;-44.22083628;-53.87162913;445.3246674;519.4812243;240.5441259;433.8640364;366.0767462;507.2411191;96.50080167;152.7574037;12.74345117;389.1818217;87.80860315;118.2571191;218.0537761;71.0970701;91.39972786;76.9212228;112.5423424;-76.58184351;-76.04392328;33.5;53.90000153;588
1.199174876;5.987454375;2.858268787;66.56444771;59.93645428;134.0267983;-0.126320198;-0.396397009;-0.291363001;-5.168810712;-1.891988724;-6.707384294;-7.916598899;-14.06027816;-18.6267527;-24.37616269;-17.0953449;-32.67929656;-36.4437881;-42.18740578;-18.68787681;-16.80127111;-26.44844146;-40.26553419;287.5132971;-50.08454445;-57.46854152;-55.1868872;-16.10538545;-44.29762632;-53.93895941;443.8927454;516.9921456;241.7991202;425.8234043;367.1375613;507.6437715;96.61743116;152.9428982;12.76558218;387.0146174;87.46362794;118.2346459;218.8906533;71.17751345;91.51608779;77.02703673;112.5413078;-75.58449716;-75.77839263;33.5;53.90000153;588
1.199130969;5.970467991;2.857399621;66.53199931;59.9353046;132.4935963;-0.125435681;-0.395974031;-0.291108163;-5.179598839;-1.889216483;-6.713350594;-7.926946776;-14.02367982;-18.57747283;-24.15009444;-17.05275595;-32.44696973;-36.25666193;-41.98474472;-18.69092904;-16.60252918;-26.35216245;-40.07826895;289.529995;-50.01687841;-57.44410292;-55.11961078;-16.10875782;-44.31928687;-53.91388231;441.5930704;514.1958064;240.1553039;432.6314368;364.9995698;500.1550428;96.6767912;153.1239374;12.81501074;387.3389263;87.14177261;118.1916646;219.2528847;71.2579568;91.5248748;77.15246894;112.5402733;-75.73723752;-75.49516663;33.5;53.90000153;588
1.199087106;5.94655593;2.856530454;66.47293413;59.93415492;131.9407133;-0.124551164;-0.395551053;-0.290853326;-5.161858566;-1.886444243;-6.47710598;-7.874682516;-13.71221486;-17.84436532;-24.10855321;-16.72948012;-32.10636403;-35.76841215;-41.21999369;-18.60384754;-16.36550844;-26.07567253;-39.37033577;294.034639;-49.87682303;-57.36623386;-55.28251256;-16.10781148;-44.33063803;-53.99715725;440.4249739;516.4405891;240.0770079;430.0719807;363.9971054;510.8439976;96.81565784;153.2168483;12.84114426;388.0585906;87.3241167;118.1828619;218.6957775;71.33840014;91.45787636;77.23314027;112.5392387;-74.93751469;-73.62564969;33.5;53.90000153;588
1.199063581;5.923480261;2.855661288;66.45627729;59.93300524;131.9632162;-0.123667092;-0.395128075;-0.290598489;-5.204428929;-1.883672003;-6.369367125;-7.870581791;-13.96786549;-17.9403256;-24.08969334;-17.21500256;-32.10125179;-35.69869626;-41.14955009;-18.56903043;-16.59336373;-26.14300209;-39.32661211;298.1629751;-49.81115968;-57.04717106;-55.15681842;-16.10686514;-44.34084985;-53.94780975;441.4893576;518.1671994;240.0364103;432.3796035;365.536903;509.8527588;96.91977909;153.2280441;12.90434642;389.0489036;87.4282851;118.2057205;222.3460836;71.41884349;91.46179641;77.32332975;112.5316409;-74.3750503;-74.13678119;33.5;53.90000153;588
1.199056917;5.902312224;2.854792122;66.48106024;59.93185557;131.9746766;-0.122982271;-0.394705097;-0.290343652;-5.187376416;-1.880899762;-6.419111921;-7.877611387;-14.08235031;-18.06263051;-24.03823665;-17.19734164;-32.16768659;-35.67805897;-41.11428849;-18.56520632;-16.98762958;-26.19014771;-39.30122055;300.5612356;-49.4595419;-57.16053301;-54.99135854;-16.10591879;-44.2231289;-53.93367514;441.1462571;518.4693476;238.6867904;428.7809607;364.1142077;516.0603166;96.94232114;153.2886021;12.91654089;390.5426507;87.94161823;118.2285791;219.2646887;71.49928684;91.50640279;77.41351923;112.5404672;-76.23683241;-76.31776364;33.5;53.90000153;588
1.199050254;5.881165898;2.853922956;66.43439576;59.93070589;132.0620713;-0.122462013;-0.394282119;-0.290088815;-5.168146475;-1.878127522;-6.402115091;-7.874213321;-13.99851053;-17.93928777;-24.08094108;-17.04844416;-32.12969947;-35.64427206;-41.14290958;-18.5774065;-17.11051203;-26.18231345;-39.2931454;300.1699985;-48.97627908;-57.19457066;-55.02494608;-16.10497245;-44.35072483;-53.95803144;443.5605732;518.8132958;239.9527641;430.6127326;368.1578423;511.7011607;97.08517215;153.2741496;12.93723793;387.3001426;87.86495407;118.2514377;220.7429381;71.57655467;91.42531724;77.50581604;112.5549664;-75.50976458;-75.64106415;33.5;53.90000153;588
1.19904359;5.860116385;2.85305379;66.38730911;59.92955621;131.9888963;-0.121941755;-0.393859141;-0.289833977;-5.143220236;-1.875355281;-6.336259529;-7.870815256;-14.06686709;-18.05868143;-24.13235322;-17.04799673;-32.04411621;-35.67837489;-41.1856644;-18.55887373;-15.99845787;-26.1612046;-39.33875636;300.4142676;-48.77053865;-57.40308608;-55.10852071;-16.10402611;-44.25277246;-53.91035341;443.1665462;517.8727267;239.1500938;426.0404339;365.8887084;512.6976886;97.19001442;153.3011664;12.97377348;387.4500931;88.01801533;118.2775364;219.5097591;71.65940677;91.48003641;77.59259844;112.5626487;-76.48311377;-76.60120126;33.5;53.90000153;588
1.199036927;5.842404425;2.852184624;66.40635152;59.92840653;131.9992597;-0.121421496;-0.393436162;-0.28957914;-5.129686593;-1.872583041;-6.314073957;-7.86741719;-13.98572198;-17.98432351;-24.06016332;-16.95526453;-31.8690948;-35.57077277;-41.143635;-18.53610931;-16.8829537;-26.01188592;-39.27658759;301.0978596;-49.14404154;-57.71884682;-55.02112889;-16.10307976;-44.19641749;-53.82123002;441.9958323;516.760465;239.94051;425.5979582;364.25574;518.0176885;97.27978685;153.3078151;12.98842918;389.2173267;89.60775258;118.4347535;218.6562824;71.71897096;91.53818294;77.68234769;112.5703311;-77.12808312;-77.39961607;33.5;53.90000153;588
1.199030263;5.826337103;2.851315458;66.40657397;59.92725685;132.0362904;-0.120901238;-0.393013184;-0.289324303;-5.12319243;-1.869810801;-6.302194836;-7.864019124;-14.01376792;-18.05674064;-23.97916598;-16.96327097;-31.85576626;-35.6111308;-41.16423888;-18.52309575;-16.25354315;-26.03346509;-39.32750033;299.8845191;-49.6048641;-57.16848237;-54.88916186;-16.10213342;-44.14553719;-53.86413337;440.99702;518.0834576;238.738558;431.3257101;365.6264394;517.6048066;97.21625425;153.2911787;12.99989785;388.7479976;90.33360909;118.6518357;218.0380085;71.80979918;91.57326317;77.75027249;112.6148275;-77.19553954;-76.88069753;33.5;53.90000153;588
1.1990236;5.81012059;2.850446292;66.42303581;59.92610717;132.0419149;-0.120380979;-0.392590206;-0.289069466;-5.116698266;-1.86703856;-6.293274352;-7.858181376;-13.94787921;-17.92278534;-24.02356199;-16.89616286;-31.75696907;-35.52947243;-41.14573885;-18.49165989;-16.10029332;-25.92947413;-39.27339369;299.1545773;-50.23889149;-57.353491;-54.94449944;-16.10118707;-44.19183869;-53.88677188;439.7416889;520.7423816;237.0824792;422.9095448;365.729365;507.9314773;96.89061136;153.2734042;13.03585614;389.520519;91.0530759;118.7543953;214.9960221;71.87238347;91.62860845;77.84828039;112.6975686;-77.33286884;-78.48054193;33.5;53.90000153;588
